Date,return,sma_10,vol_10
2015-01-02,,,
2015-01-05,-0.020845704962235923,,
2015-01-06,-0.023177151151685282,,
2015-01-07,-0.00171315604305744,,
2015-01-08,0.003153014787570463,,
2015-01-09,-0.012950492854234885,,
2015-01-12,-0.007296026968158231,,
2015-01-13,0.007369859567622816,,
2015-01-14,0.009452221052355325,,
2015-01-15,0.0018368165938096315,24.972731018066405,
2015-01-16,0.012535052129750923,24.889702987670898,0.012515001025891433
2015-01-20,-0.0023224784338855553,24.855112075805664,0.01086976087146285
2015-01-21,0.02197680136802549,24.934914207458498,0.010130765245570468
2015-01-22,0.031561197449410994,25.1001256942749,0.013303779251777911
2015-01-23,0.01040433028187504,25.285089111328126,0.01329678313972778
2015-01-26,-0.008778599384475894,25.478836441040038,0.012641639559593281
2015-01-27,-0.030978395979730733,25.60826644897461,0.017166233296094246
2015-01-28,-0.016640045814445004,25.676852226257324,0.018474675162013524
2015-01-29,0.0012942085561249428,25.725438117980957,0.01833300233242081
2015-01-30,0.04672380496513129,25.887870597839356,0.02313155326947095
2015-02-02,-0.01129977950632588,25.989112091064452,0.023671168015434285
2015-02-03,0.0014379604393250922,26.099981117248536,0.023585857685764416
2015-02-04,-0.012243928124899495,26.12340545654297,0.023260003589779477
2015-02-05,0.009220260060841534,26.08960876464844,0.020974959467686616
2015-02-06,0.006482480504005572,26.045191955566406,0.020771926283925112
2015-02-09,-0.005969907704627686,26.008566665649415,0.020681035449034435
2015-02-10,0.017259374163560937,26.09943561553955,0.018470388454919412
